pizza_id,pizza_type_id,pizza_size,unit_price
16894,bbq_ckn_s,S,16
16895,the_greek_xl,XL,16
16896,pep_msh_pep_s,S,16
16897,hawaiian_l,L,16
16898,green_garden_m,M,16
16899,the_greek_l,L,16
16900,southw_ckn_m,M,16
16901,napolitana_m,M,16
16902,thai_ckn_m,M,16
16903,thai_ckn_l,L,16
16904,cali_ckn_m,M,16
16905,veggie_veg_m,M,16
16906,thai_ckn_l,L,16
16907,bbq_ckn_m,M,16
16908,thai_ckn_l,L,16
16909,green_garden_m,M,16
16910,spicy_ital_l,L,16
16911,soppressata_m,M,16
16912,spicy_ital_l,L,16
16913,prsc_argla_l,L,16
16914,ital_cpcllo_l,L,16
16915,hawaiian_m,M,16
16916,veggie_veg_m,M,16
16917,peppr_salami_s,S,16
16918,spicy_ital_s,S,16
16919,cali_ckn_s,S,16
16920,big_meat_s,S,16
16921,the_greek_s,S,16
16922,spinach_supr_s,S,16
16923,classic_dlx_l,L,16
16924,pep_msh_pep_s,S,16
16925,spinach_fet_s,S,16
16926,napolitana_s,S,16
16927,classic_dlx_m,M,16
16928,calabrese_l,L,16
16929,prsc_argla_s,S,16
16930,ital_supr_l,L,16
16931,southw_ckn_l,L,16
16932,prsc_argla_m,M,16
16933,southw_ckn_l,L,16
16934,hawaiian_l,L,16
16935,sicilian_m,M,16
16936,pepperoni_s,S,16
16937,pep_msh_pep_s,S,16
16938,bbq_ckn_m,M,16
16939,prsc_argla_m,M,16
16940,classic_dlx_m,M,16
16941,spicy_ital_l,L,16
16942,southw_ckn_l,L,16
16943,pepperoni_l,L,16
16944,pep_msh_pep_s,S,16
16945,thai_ckn_s,S,16
16946,spinach_fet_s,S,16
16947,southw_ckn_l,L,16
16948,bbq_ckn_m,M,16
16949,thai_ckn_l,L,16
16950,pep_msh_pep_m,M,16
16951,the_greek_m,M,16
16952,ckn_pesto_s,S,16
16953,the_greek_l,L,16
16954,big_meat_s,S,16
16955,the_greek_xl,XL,16
16956,the_greek_l,L,16
16957,hawaiian_s,S,16
16958,mexicana_l,L,16
16959,green_garden_s,S,16
16960,spinach_supr_s,S,16
16961,pepperoni_s,S,16
16962,ital_veggie_s,S,16
16963,bbq_ckn_m,M,16
16964,pep_msh_pep_l,L,16
16965,four_cheese_m,M,16
16966,big_meat_s,S,16
16967,bbq_ckn_m,M,16
16968,southw_ckn_m,M,16
16969,peppr_salami_l,L,16
16970,four_cheese_l,L,16
16971,cali_ckn_m,M,16
16972,ital_supr_m,M,16
16973,ital_cpcllo_m,M,16
16974,classic_dlx_m,M,16
16975,spin_pesto_s,S,16
16976,pep_msh_pep_m,M,16
16977,hawaiian_s,S,16
16978,big_meat_s,S,16
16979,the_greek_l,L,16
16980,napolitana_s,S,16
16981,hawaiian_l,L,16
16982,ckn_alfredo_m,M,16
16983,big_meat_s,S,16
16984,classic_dlx_m,M,16
16985,soppressata_l,L,16
16986,hawaiian_m,M,16
16987,hawaiian_l,L,16
16988,classic_dlx_m,M,16
16989,napolitana_l,L,16
16990,spinach_fet_m,M,16
16991,southw_ckn_l,L,16
16992,pepperoni_l,L,16
16993,thai_ckn_s,S,16
16994,thai_ckn_l,L,16
16995,spicy_ital_s,S,16
16996,classic_dlx_m,M,16
16997,big_meat_s,S,16
16998,napolitana_l,L,16
16999,thai_ckn_l,L,16
17000,pepperoni_l,L,16
17001,ital_veggie_m,M,16
17002,sicilian_l,L,16
17003,spinach_fet_m,M,16
17004,four_cheese_m,M,16
17005,soppressata_m,M,16
17006,pepperoni_l,L,16
17007,spinach_supr_l,L,16
17008,spinach_fet_s,S,16
17009,pep_msh_pep_m,M,16
17010,bbq_ckn_s,S,16
17011,ital_supr_m,M,16
17012,pepperoni_s,S,16
17013,spin_pesto_m,M,16
17014,green_garden_m,M,16
17015,ckn_alfredo_m,M,16
17016,cali_ckn_s,S,16
17017,four_cheese_m,M,16
17018,veggie_veg_m,M,16
17019,five_cheese_l,L,16
17020,sicilian_l,L,16
17021,the_greek_s,S,16
17022,ital_cpcllo_l,L,16
17023,veggie_veg_l,L,16
17024,ital_cpcllo_l,L,16
17025,classic_dlx_m,M,16
17026,spicy_ital_s,S,16
17027,soppressata_m,M,16
17028,pepperoni_s,S,16
17029,ital_supr_l,L,16
17030,thai_ckn_s,S,16
17031,thai_ckn_l,L,16
17032,spinach_supr_l,L,16
17033,pepperoni_m,M,16
17034,four_cheese_l,L,16
17035,five_cheese_l,L,16
17036,ckn_alfredo_m,M,16
17037,classic_dlx_s,S,16
17038,ckn_pesto_s,S,16
17039,pep_msh_pep_s,S,16
17040,sicilian_s,S,16
17041,pepperoni_m,M,16
17042,hawaiian_s,S,16
17043,cali_ckn_m,M,16
17044,spicy_ital_l,L,16
17045,ital_cpcllo_m,M,16
17046,hawaiian_l,L,16
17047,pepperoni_s,S,16
17048,four_cheese_m,M,16
17049,mexicana_s,S,16
17050,pepperoni_m,M,16
17051,hawaiian_m,M,16
17052,napolitana_l,L,16
17053,hawaiian_l,L,16
17054,mexicana_m,M,16
17055,bbq_ckn_m,M,16
17056,ckn_pesto_m,M,16
17057,thai_ckn_l,L,16
17058,pepperoni_l,L,16
17059,cali_ckn_l,L,16
17060,thai_ckn_s,S,16
17061,bbq_ckn_s,S,16
17062,cali_ckn_m,M,16
17063,brie_carre_s,S,16
17064,spinach_supr_s,S,16
17065,classic_dlx_s,S,16
17066,soppressata_l,L,16
17067,spinach_fet_l,L,16
17068,spin_pesto_m,M,16
17069,bbq_ckn_l,L,16
17070,spinach_fet_m,M,16
17071,spicy_ital_l,L,16
17072,five_cheese_l,L,16
17073,sicilian_m,M,16
17074,prsc_argla_m,M,16
17075,hawaiian_s,S,16
17076,four_cheese_l,L,16
17077,mediterraneo_m,M,16
17078,hawaiian_s,S,16
17079,ital_cpcllo_s,S,16
17080,the_greek_m,M,16
17081,green_garden_s,S,16
17082,classic_dlx_m,M,16
17083,brie_carre_s,S,16
17084,mexicana_l,L,16
17085,cali_ckn_s,S,16
17086,spinach_supr_s,S,16
17087,soppressata_l,L,16
17088,soppressata_m,M,16
17089,calabrese_m,M,16
17090,bbq_ckn_l,L,16
17091,peppr_salami_m,M,16
17092,ital_veggie_l,L,16
17093,veggie_veg_m,M,16
17094,spicy_ital_s,S,16
17095,sicilian_m,M,16
17096,sicilian_l,L,16
17097,calabrese_m,M,16
17098,ital_cpcllo_m,M,16
17099,four_cheese_m,M,16
17100,thai_ckn_l,L,16
17101,pepperoni_m,M,16
17102,ital_supr_l,L,16
17103,four_cheese_l,L,16
17104,hawaiian_l,L,16
17105,bbq_ckn_s,S,16
17106,sicilian_s,S,16
17107,napolitana_l,L,16
17108,the_greek_s,S,16
17109,pepperoni_s,S,16
17110,soppressata_l,L,16
17111,ckn_alfredo_m,M,16
17112,cali_ckn_m,M,16
17113,big_meat_s,S,16
17114,veggie_veg_s,S,16
17115,the_greek_l,L,16
17116,spinach_fet_l,L,16
17117,spicy_ital_s,S,16
17118,spicy_ital_l,L,16
17119,peppr_salami_l,L,16
17120,pepperoni_m,M,16
17121,pep_msh_pep_s,S,16
17122,napolitana_s,S,16
17123,napolitana_m,M,16
17124,mediterraneo_m,M,16
17125,ital_cpcllo_l,L,16
17126,classic_dlx_m,M,16
17127,big_meat_s,S,16
17128,bbq_ckn_m,M,16
17129,hawaiian_s,S,16
17130,thai_ckn_l,L,16
17131,hawaiian_l,L,16
17132,five_cheese_l,L,16
17133,the_greek_s,S,16
17134,southw_ckn_l,L,16
17135,prsc_argla_s,S,16
17136,five_cheese_l,L,16
17137,mexicana_l,L,16
17138,the_greek_xl,XL,16
17139,cali_ckn_l,L,16
17140,big_meat_s,S,16
17141,bbq_ckn_l,L,16
17142,classic_dlx_l,L,16
17143,ital_veggie_l,L,16
17144,big_meat_s,S,16
17145,spinach_fet_m,M,16
17146,hawaiian_m,M,16
17147,five_cheese_l,L,16
17148,southw_ckn_m,M,16
17149,ital_supr_s,S,16
17150,mediterraneo_m,M,16
17151,ital_supr_m,M,16
17152,classic_dlx_m,M,16
17153,spicy_ital_l,L,16
17154,spinach_fet_m,M,16
17155,cali_ckn_l,L,16
17156,spinach_fet_m,M,16
17157,spicy_ital_l,L,16
17158,napolitana_m,M,16
17159,cali_ckn_m,M,16
17160,spinach_supr_l,L,16
17161,pep_msh_pep_s,S,16
17162,classic_dlx_s,S,16
17163,spin_pesto_m,M,16
17164,pep_msh_pep_m,M,16
17165,southw_ckn_m,M,16
17166,soppressata_l,L,16
17167,bbq_ckn_l,L,16
17168,four_cheese_m,M,16
17169,ckn_alfredo_s,S,16
17170,the_greek_s,S,16
17171,southw_ckn_s,S,16
17172,prsc_argla_l,L,16
17173,five_cheese_l,L,16
17174,brie_carre_s,S,16
17175,spinach_supr_s,S,16
17176,peppr_salami_l,L,16
17177,ital_supr_l,L,16
17178,spicy_ital_l,L,16
17179,sicilian_s,S,16
17180,pepperoni_m,M,16
17181,napolitana_l,L,16
17182,napolitana_l,L,16
17183,thai_ckn_l,L,16
17184,veggie_veg_m,M,16
17185,napolitana_l,L,16
17186,napolitana_l,L,16
17187,hawaiian_s,S,16
17188,spicy_ital_s,S,16
17189,sicilian_s,S,16
17190,ital_cpcllo_m,M,16
17191,cali_ckn_s,S,16
17192,napolitana_s,S,16
17193,spinach_fet_m,M,16
17194,spicy_ital_l,L,16
17195,sicilian_l,L,16
17196,ital_supr_m,M,16
17197,peppr_salami_s,S,16
17198,ital_cpcllo_m,M,16
17199,cali_ckn_l,L,16
17200,sicilian_s,S,16
17201,ital_supr_m,M,16
17202,cali_ckn_s,S,16
17203,big_meat_s,S,16
17204,southw_ckn_l,L,16
17205,ital_veggie_s,S,16
17206,green_garden_s,S,16
17207,classic_dlx_m,M,16
17208,ital_supr_l,L,16
17209,five_cheese_l,L,16
17210,veggie_veg_l,L,16
17211,prsc_argla_l,L,16
17212,big_meat_s,S,16
17213,pepperoni_l,L,16
17214,ital_cpcllo_l,L,16
17215,spinach_fet_m,M,16
17216,pepperoni_l,L,16
17217,cali_ckn_l,L,16
17218,spicy_ital_l,L,16
17219,southw_ckn_m,M,16
17220,spicy_ital_l,L,16
17221,ital_cpcllo_l,L,16
17222,spinach_fet_m,M,16
17223,spin_pesto_s,S,16
17224,spicy_ital_s,S,16
17225,spicy_ital_m,M,16
17226,prsc_argla_l,L,16
17227,peppr_salami_m,M,16
17228,peppr_salami_l,L,16
17229,pep_msh_pep_s,S,16
17230,napolitana_l,L,16
17231,hawaiian_m,M,16
17232,classic_dlx_l,L,16
17233,cali_ckn_s,S,16
17234,mexicana_l,L,16
17235,classic_dlx_m,M,16
17236,thai_ckn_l,L,16
17237,prsc_argla_m,M,16
17238,peppr_salami_s,S,16
17239,calabrese_m,M,16
17240,spin_pesto_l,L,16
17241,veggie_veg_s,S,16
17242,spin_pesto_l,L,16
17243,ital_supr_m,M,16
17244,ital_cpcllo_s,S,16
17245,soppressata_l,L,16
17246,classic_dlx_s,S,16
17247,cali_ckn_l,L,16
17248,calabrese_l,L,16
17249,napolitana_l,L,16
17250,spicy_ital_l,L,16
17251,classic_dlx_s,S,16
17252,the_greek_xl,XL,16
17253,the_greek_m,M,16
17254,pepperoni_l,L,16
17255,ital_supr_l,L,16
17256,four_cheese_l,L,16
17257,mexicana_l,L,16
17258,ital_supr_l,L,16
17259,hawaiian_l,L,16
17260,soppressata_l,L,16
17261,mediterraneo_l,L,16
17262,ital_cpcllo_l,L,16
17263,cali_ckn_m,M,16
17264,southw_ckn_l,L,16
17265,sicilian_s,S,16
17266,ital_cpcllo_l,L,16
17267,hawaiian_s,S,16
17268,spin_pesto_s,S,16
17269,four_cheese_l,L,16
17270,prsc_argla_s,S,16
17271,four_cheese_l,L,16
17272,veggie_veg_s,S,16
17273,pep_msh_pep_l,L,16
17274,napolitana_s,S,16
17275,mexicana_s,S,16
17276,mexicana_l,L,16
17277,ckn_alfredo_m,M,16
17278,ckn_alfredo_l,L,16
17279,cali_ckn_m,M,16
17280,big_meat_s,S,16
17281,ckn_pesto_m,M,16
17282,bbq_ckn_m,M,16
17283,prsc_argla_m,M,16
17284,ital_cpcllo_l,L,16
17285,four_cheese_l,L,16
17286,mediterraneo_l,L,16
17287,ckn_pesto_l,L,16
17288,bbq_ckn_l,L,16
17289,spicy_ital_s,S,16
17290,cali_ckn_m,M,16
17291,spin_pesto_m,M,16
17292,spicy_ital_l,L,16
17293,southw_ckn_l,L,16
17294,peppr_salami_m,M,16
17295,spin_pesto_s,S,16
17296,green_garden_s,S,16
17297,big_meat_s,S,16
17298,thai_ckn_m,M,16
17299,green_garden_l,L,16
17300,classic_dlx_s,S,16
17301,napolitana_s,S,16
17302,cali_ckn_s,S,16
17303,bbq_ckn_m,M,16
17304,hawaiian_m,M,16
17305,five_cheese_l,L,16
17306,big_meat_s,S,16
17307,classic_dlx_s,S,16
17308,cali_ckn_s,S,16
17309,big_meat_s,S,16
17310,southw_ckn_l,L,16
17311,five_cheese_l,L,16
17312,five_cheese_l,L,16
17313,cali_ckn_s,S,16
17314,bbq_ckn_l,L,16
17315,pepperoni_s,S,16
17316,brie_carre_s,S,16
17317,veggie_veg_s,S,16
17318,spicy_ital_l,L,16
17319,veggie_veg_s,S,16
17320,veggie_veg_m,M,16
17321,mediterraneo_s,S,16
17322,ckn_pesto_l,L,16
17323,ital_veggie_s,S,16
17324,southw_ckn_m,M,16
17325,sicilian_s,S,16
17326,napolitana_m,M,16
17327,bbq_ckn_l,L,16
17328,spin_pesto_m,M,16
17329,ital_supr_m,M,16
17330,hawaiian_m,M,16
17331,classic_dlx_m,M,16
17332,pepperoni_m,M,16
17333,ital_supr_m,M,16
17334,five_cheese_l,L,16
17335,southw_ckn_l,L,16
17336,spicy_ital_l,L,16
17337,classic_dlx_s,S,16
17338,four_cheese_m,M,16
17339,cali_ckn_l,L,16
17340,spin_pesto_s,S,16
17341,spin_pesto_l,L,16
17342,sicilian_s,S,16
17343,calabrese_m,M,16
17344,mediterraneo_l,L,16
17345,ital_supr_l,L,16
17346,spicy_ital_l,L,16
17347,ckn_alfredo_m,M,16
17348,veggie_veg_m,M,16
17349,peppr_salami_s,S,16
17350,cali_ckn_m,M,16
17351,big_meat_s,S,16
17352,soppressata_m,M,16
17353,ital_supr_m,M,16
17354,hawaiian_l,L,16
17355,cali_ckn_m,M,16
17356,sicilian_m,M,16
17357,cali_ckn_l,L,16
17358,southw_ckn_m,M,16
17359,peppr_salami_l,L,16
17360,ital_supr_s,S,16
17361,big_meat_s,S,16
17362,the_greek_xl,XL,16
17363,southw_ckn_l,L,16
17364,soppressata_l,L,16
17365,southw_ckn_l,L,16
17366,prsc_argla_l,L,16
17367,pep_msh_pep_s,S,16
17368,five_cheese_l,L,16
17369,napolitana_m,M,16
17370,big_meat_s,S,16
17371,four_cheese_l,L,16
17372,four_cheese_l,L,16
17373,calabrese_m,M,16
17374,ckn_pesto_s,S,16
17375,cali_ckn_s,S,16
17376,ital_cpcllo_l,L,16
17377,veggie_veg_m,M,16
17378,southw_ckn_s,S,16
17379,pepperoni_s,S,16
17380,big_meat_s,S,16
17381,thai_ckn_m,M,16
17382,southw_ckn_s,S,16
17383,pepperoni_l,L,16
17384,four_cheese_m,M,16
17385,four_cheese_l,L,16
17386,classic_dlx_m,M,16
17387,ckn_alfredo_m,M,16
17388,cali_ckn_l,L,16
17389,ital_cpcllo_l,L,16
17390,green_garden_s,S,16
17391,the_greek_s,S,16
17392,southw_ckn_l,L,16
17393,peppr_salami_l,L,16
17394,spin_pesto_m,M,16
17395,southw_ckn_m,M,16
17396,pepperoni_l,L,16
17397,ital_veggie_m,M,16
17398,cali_ckn_m,M,16
17399,soppressata_l,L,16
17400,veggie_veg_s,S,16
17401,thai_ckn_s,S,16
17402,thai_ckn_l,L,16
17403,ital_cpcllo_m,M,16
17404,prsc_argla_l,L,16
17405,pep_msh_pep_l,L,16
17406,cali_ckn_l,L,16
17407,bbq_ckn_l,L,16
17408,peppr_salami_l,L,16
17409,mexicana_l,L,16
17410,ital_veggie_l,L,16
17411,four_cheese_l,L,16
17412,thai_ckn_s,S,16
17413,spinach_fet_m,M,16
17414,pepperoni_l,L,16
17415,classic_dlx_s,S,16
17416,spinach_fet_l,L,16
17417,soppressata_s,S,16
17418,thai_ckn_l,L,16
17419,prsc_argla_s,S,16
17420,spinach_supr_s,S,16
17421,sicilian_s,S,16
17422,peppr_salami_s,S,16
17423,peppr_salami_l,L,16
17424,spin_pesto_s,S,16
17425,southw_ckn_l,L,16
17426,pep_msh_pep_s,S,16
17427,spinach_fet_l,L,16
17428,southw_ckn_s,S,16
17429,pepperoni_m,M,16
17430,napolitana_s,S,16
17431,big_meat_s,S,16
17432,spin_pesto_l,L,16
17433,green_garden_m,M,16
17434,classic_dlx_s,S,16
17435,cali_ckn_m,M,16
17436,thai_ckn_l,L,16
17437,peppr_salami_s,S,16
17438,classic_dlx_m,M,16
17439,spin_pesto_s,S,16
17440,peppr_salami_s,S,16
17441,ital_supr_m,M,16
17442,spinach_fet_m,M,16
17443,prsc_argla_m,M,16
17444,ital_supr_l,L,16
17445,brie_carre_s,S,16
17446,hawaiian_l,L,16
17447,cali_ckn_s,S,16
17448,big_meat_s,S,16
17449,bbq_ckn_s,S,16
17450,thai_ckn_s,S,16
17451,four_cheese_l,L,16
17452,big_meat_s,S,16
17453,green_garden_s,S,16
17454,cali_ckn_m,M,16
17455,southw_ckn_m,M,16
17456,classic_dlx_s,S,16
17457,bbq_ckn_l,L,16
17458,calabrese_m,M,16
17459,big_meat_s,S,16
17460,classic_dlx_s,S,16
17461,cali_ckn_l,L,16
17462,bbq_ckn_m,M,16
17463,ckn_pesto_s,S,16
17464,ckn_alfredo_s,S,16
17465,big_meat_s,S,16
17466,veggie_veg_m,M,16
17467,napolitana_m,M,16
17468,classic_dlx_l,L,16
17469,cali_ckn_l,L,16
17470,bbq_ckn_s,S,16
17471,the_greek_s,S,16
17472,thai_ckn_l,L,16
17473,sicilian_l,L,16
17474,ital_cpcllo_l,L,16
17475,pep_msh_pep_s,S,16
17476,four_cheese_l,L,16
17477,spinach_supr_l,L,16
17478,pep_msh_pep_m,M,16
17479,mediterraneo_l,L,16
17480,ckn_pesto_l,L,16
17481,ital_supr_m,M,16
17482,big_meat_s,S,16
17483,pep_msh_pep_m,M,16
17484,mediterraneo_m,M,16
17485,thai_ckn_l,L,16
17486,big_meat_s,S,16
17487,prsc_argla_m,M,16
17488,pepperoni_m,M,16
17489,cali_ckn_l,L,16
17490,calabrese_m,M,16
17491,southw_ckn_m,M,16
17492,ckn_pesto_s,S,16
17493,soppressata_m,M,16
17494,prsc_argla_m,M,16
17495,mexicana_m,M,16
17496,mexicana_l,L,16
17497,ital_supr_l,L,16
17498,ital_cpcllo_l,L,16
17499,four_cheese_l,L,16
17500,ckn_alfredo_m,M,16
17501,prsc_argla_l,L,16
17502,ital_supr_l,L,16
17503,classic_dlx_s,S,16
17504,cali_ckn_s,S,16
17505,ital_supr_m,M,16
17506,spinach_fet_l,L,16
17507,ital_cpcllo_s,S,16
17508,four_cheese_l,L,16
17509,spin_pesto_l,L,16
17510,cali_ckn_l,L,16
17511,southw_ckn_m,M,16
17512,calabrese_m,M,16
17513,spicy_ital_l,L,16
17514,soppressata_l,L,16
17515,ckn_pesto_l,L,16
17516,sicilian_s,S,16
17517,ital_supr_s,S,16
17518,bbq_ckn_l,L,16
17519,soppressata_s,S,16
17520,green_garden_s,S,16
17521,veggie_veg_s,S,16
17522,veggie_veg_m,M,16
17523,peppr_salami_l,L,16
17524,napolitana_m,M,16
17525,ital_supr_l,L,16
17526,hawaiian_l,L,16
17527,classic_dlx_m,M,16
17528,big_meat_s,S,16
17529,brie_carre_s,S,16
17530,classic_dlx_m,M,16
17531,spin_pesto_m,M,16
17532,cali_ckn_m,M,16
17533,classic_dlx_m,M,16
17534,spinach_fet_m,M,16
17535,southw_ckn_l,L,16
17536,thai_ckn_l,L,16
17537,peppr_salami_m,M,16
17538,peppr_salami_l,L,16
17539,pepperoni_m,M,16
17540,sicilian_m,M,16
17541,ital_cpcllo_l,L,16
17542,four_cheese_m,M,16
17543,big_meat_s,S,16
17544,spinach_supr_l,L,16
17545,thai_ckn_m,M,16
17546,spicy_ital_l,L,16
17547,soppressata_s,S,16
17548,prsc_argla_m,M,16
17549,pepperoni_m,M,16
17550,pep_msh_pep_s,S,16
17551,ital_veggie_m,M,16
17552,four_cheese_l,L,16
17553,classic_dlx_s,S,16
17554,classic_dlx_m,M,16
17555,bbq_ckn_s,S,16
17556,bbq_ckn_l,L,16
17557,ital_cpcllo_l,L,16
17558,four_cheese_l,L,16
17559,mediterraneo_l,L,16
17560,hawaiian_l,L,16
17561,classic_dlx_s,S,16
17562,bbq_ckn_l,L,16
17563,veggie_veg_l,L,16
17564,classic_dlx_l,L,16
17565,prsc_argla_m,M,16
17566,big_meat_s,S,16
17567,spicy_ital_s,S,16
17568,pepperoni_s,S,16
17569,ckn_pesto_s,S,16
17570,veggie_veg_m,M,16
17571,spin_pesto_s,S,16
17572,mexicana_l,L,16
17573,ital_supr_l,L,16
17574,cali_ckn_m,M,16
17575,big_meat_s,S,16
17576,peppr_salami_m,M,16
17577,thai_ckn_l,L,16
17578,spin_pesto_l,L,16
17579,sicilian_m,M,16
17580,prsc_argla_m,M,16
17581,spinach_fet_m,M,16
17582,napolitana_s,S,16
17583,green_garden_s,S,16
17584,soppressata_s,S,16
17585,pepperoni_m,M,16
17586,spinach_fet_l,L,16
17587,green_garden_l,L,16
17588,ital_supr_m,M,16
17589,ital_supr_l,L,16
17590,hawaiian_m,M,16
17591,spicy_ital_l,L,16
17592,prsc_argla_s,S,16
17593,prsc_argla_m,M,16
17594,thai_ckn_s,S,16
17595,ital_supr_m,M,16
17596,mexicana_m,M,16
17597,hawaiian_l,L,16
17598,classic_dlx_s,S,16
17599,ckn_alfredo_m,M,16
17600,big_meat_s,S,16
17601,ckn_alfredo_m,M,16
17602,spinach_supr_m,M,16
17603,ital_supr_l,L,16
17604,four_cheese_l,L,16
17605,mexicana_l,L,16
17606,ital_veggie_l,L,16
17607,the_greek_s,S,16
17608,spinach_fet_l,L,16
17609,ckn_pesto_l,L,16
17610,bbq_ckn_l,L,16
17611,spicy_ital_m,M,16
17612,hawaiian_s,S,16
17613,soppressata_s,S,16
17614,spinach_fet_m,M,16
17615,ital_veggie_m,M,16
17616,bbq_ckn_m,M,16
17617,spicy_ital_l,L,16
17618,brie_carre_s,S,16
17619,sicilian_m,M,16
17620,spinach_fet_m,M,16
17621,spicy_ital_m,M,16
17622,bbq_ckn_l,L,16
17623,spicy_ital_l,L,16
17624,southw_ckn_s,S,16
17625,pepperoni_m,M,16
17626,calabrese_m,M,16
17627,thai_ckn_m,M,16
17628,spicy_ital_m,M,16
17629,sicilian_l,L,16
17630,spinach_supr_m,M,16
17631,peppr_salami_s,S,16
17632,cali_ckn_m,M,16
17633,pep_msh_pep_s,S,16
17634,four_cheese_l,L,16
17635,cali_ckn_m,M,16
17636,soppressata_l,L,16
17637,peppr_salami_m,M,16
17638,pepperoni_m,M,16
17639,mediterraneo_m,M,16
17640,cali_ckn_m,M,16
17641,napolitana_m,M,16
17642,hawaiian_m,M,16
17643,green_garden_m,M,16
17644,bbq_ckn_m,M,16
17645,spinach_fet_l,L,16
17646,mediterraneo_m,M,16
17647,classic_dlx_m,M,16
17648,bbq_ckn_s,S,16
17649,spinach_supr_l,L,16
17650,green_garden_s,S,16
17651,cali_ckn_m,M,16
17652,pepperoni_m,M,16
17653,big_meat_s,S,16
17654,mexicana_s,S,16
17655,hawaiian_s,S,16
17656,thai_ckn_l,L,16
17657,cali_ckn_l,L,16
17658,bbq_ckn_s,S,16
17659,hawaiian_l,L,16
17660,veggie_veg_m,M,16
17661,cali_ckn_m,M,16
17662,peppr_salami_m,M,16
17663,peppr_salami_l,L,16
17664,napolitana_l,L,16
17665,brie_carre_s,S,16
17666,classic_dlx_m,M,16
17667,the_greek_l,L,16
17668,four_cheese_l,L,16
17669,ital_cpcllo_l,L,16
17670,ckn_alfredo_l,L,16
17671,big_meat_s,S,16
17672,bbq_ckn_l,L,16
17673,the_greek_xl,XL,16
17674,the_greek_m,M,16
17675,spinach_supr_s,S,16
17676,spinach_supr_m,M,16
17677,spinach_fet_m,M,16
17678,soppressata_s,S,16
17679,napolitana_l,L,16
17680,mexicana_l,L,16
17681,classic_dlx_m,M,16
17682,ckn_alfredo_m,M,16
17683,calabrese_l,L,16
17684,bbq_ckn_l,L,16
17685,the_greek_xl,XL,16
17686,spin_pesto_m,M,16
17687,pep_msh_pep_m,M,16
17688,mediterraneo_l,L,16
17689,ital_supr_l,L,16
17690,hawaiian_l,L,16
17691,green_garden_m,M,16
17692,ckn_pesto_l,L,16
17693,big_meat_s,S,16
17694,bbq_ckn_m,M,16
17695,mexicana_m,M,16
17696,green_garden_s,S,16
17697,pepperoni_s,S,16
17698,ckn_pesto_s,S,16
17699,mediterraneo_s,S,16
17700,sicilian_m,M,16
17701,brie_carre_s,S,16
17702,spin_pesto_s,S,16
17703,spin_pesto_l,L,16
17704,ital_supr_l,L,16
17705,classic_dlx_s,S,16
17706,pep_msh_pep_m,M,16
17707,five_cheese_l,L,16
17708,the_greek_xl,XL,16
17709,mediterraneo_s,S,16
17710,cali_ckn_m,M,16
17711,big_meat_s,S,16
17712,calabrese_m,M,16
17713,soppressata_l,L,16
17714,cali_ckn_l,L,16
17715,spicy_ital_l,L,16
17716,peppr_salami_l,L,16
17717,soppressata_m,M,16
17718,napolitana_s,S,16
17719,mediterraneo_m,M,16
17720,hawaiian_s,S,16
17721,classic_dlx_s,S,16
17722,prsc_argla_m,M,16
17723,big_meat_s,S,16
17724,spinach_fet_m,M,16
17725,spin_pesto_m,M,16
17726,southw_ckn_l,L,16
17727,pep_msh_pep_l,L,16
17728,cali_ckn_s,S,16
17729,veggie_veg_m,M,16
17730,spicy_ital_s,S,16
17731,cali_ckn_m,M,16
17732,pepperoni_s,S,16
17733,mexicana_l,L,16
17734,pep_msh_pep_l,L,16
17735,veggie_veg_s,S,16
17736,spin_pesto_s,S,16
17737,pepperoni_l,L,16
17738,napolitana_m,M,16
17739,prsc_argla_s,S,16
17740,mediterraneo_m,M,16
17741,ital_veggie_m,M,16
17742,pepperoni_m,M,16
17743,cali_ckn_l,L,16
17744,mexicana_m,M,16
17745,sicilian_l,L,16
17746,thai_ckn_m,M,16
17747,soppressata_s,S,16
17748,pepperoni_l,L,16
17749,napolitana_s,S,16
17750,spinach_supr_m,M,16
17751,five_cheese_l,L,16
17752,the_greek_m,M,16
17753,soppressata_m,M,16
17754,classic_dlx_l,L,16
17755,sicilian_l,L,16
17756,bbq_ckn_l,L,16
17757,four_cheese_m,M,16
17758,cali_ckn_l,L,16
17759,spinach_supr_m,M,16
17760,pep_msh_pep_m,M,16
17761,peppr_salami_l,L,16
17762,pepperoni_l,L,16
17763,classic_dlx_m,M,16
17764,napolitana_m,M,16
17765,ital_supr_m,M,16
17766,green_garden_s,S,16
17767,pepperoni_m,M,16
17768,pep_msh_pep_l,L,16
17769,pep_msh_pep_l,L,16
17770,spicy_ital_l,L,16
17771,pepperoni_s,S,16
17772,pepperoni_l,L,16
17773,brie_carre_s,S,16
17774,spinach_supr_s,S,16
17775,soppressata_m,M,16
17776,hawaiian_m,M,16
17777,four_cheese_l,L,16
17778,spinach_fet_l,L,16
17779,pepperoni_s,S,16
17780,spinach_fet_s,S,16
17781,southw_ckn_l,L,16
17782,ital_veggie_s,S,16
17783,sicilian_m,M,16
17784,ital_supr_s,S,16
17785,green_garden_s,S,16
17786,calabrese_l,L,16
17787,thai_ckn_m,M,16
17788,ital_veggie_m,M,16
17789,spicy_ital_l,L,16
17790,mexicana_l,L,16
